report,state,state_raw,ref_year,level,sex,value,is_estimated
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Diploma,Male,100939.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Grand Total,Both,1697281.964619333,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Grand Total,Female,750484.4478718005,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Grand Total,Male,946797.5167475324,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Integrated,Both,10032.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Integrated,Female,2900.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Integrated,Male,7132.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,M.Phil.,Both,897.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,M.Phil.,Female,342.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,M.Phil.,Male,555.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,PG,Both,219295.96220551812,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,PG,Female,98816.57762807136,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,PG,Male,120479.3845774468,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,PG Diploma,Both,2614.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,PG Diploma,Female,1018.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,PG Diploma,Male,1596.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Ph.D.,Both,6289.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Ph.D.,Female,2282.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,Ph.D.,Male,4007.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,UG,Both,1290153.002413815,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,UG,Female,578321.8702437291,True
2019-20,Andhra Pradesh,Andhra Pradesh,2017-18,UG,Male,711831.1321700856,True
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Certificate,Both,963.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Certificate,Female,636.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Certificate,Male,327.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Diploma,Both,162111.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Diploma,Female,64378.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Diploma,Male,97733.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Grand Total,Both,1760830.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Grand Total,Female,796024.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Grand Total,Male,964806.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Integrated,Both,10967.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Integrated,Female,3578.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Integrated,Male,7389.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,M.Phil.,Both,431.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,M.Phil.,Female,182.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,M.Phil.,Male,249.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,PG,Both,211292.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,PG,Female,98539.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,PG,Male,112753.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,PG Diploma,Both,2695.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,PG Diploma,Female,1030.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,PG Diploma,Male,1665.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Ph.D.,Both,4981.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Ph.D.,Female,1927.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,Ph.D.,Male,3054.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,UG,Both,1367390.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,UG,Female,625754.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2018-19,UG,Male,741636.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Certificate,Both,10838.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Certificate,Female,6917.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Certificate,Male,3921.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Diploma,Both,153118.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Diploma,Female,60085.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Diploma,Male,93033.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Grand Total,Both,1897149.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Grand Total,Female,876023.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Grand Total,Male,1021126.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Integrated,Both,13012.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Integrated,Female,4362.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Integrated,Male,8650.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,M.Phil.,Both,277.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,M.Phil.,Female,102.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,M.Phil.,Male,175.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,PG,Both,217840.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,PG,Female,105816.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,PG,Male,112024.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,PG Diploma,Both,2281.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,PG Diploma,Female,879.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,PG Diploma,Male,1402.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Ph.D.,Both,6716.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Ph.D.,Female,2879.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,Ph.D.,Male,3837.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,UG,Both,1493067.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,UG,Female,694983.0,False
2019-20,Andhra Pradesh,Andhra Pradesh,2019-20,UG,Male,798084.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Certificate,Both,407.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Certificate,Female,94.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Certificate,Male,313.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Diploma,Both,1766.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Diploma,Female,593.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Diploma,Male,1173.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Grand Total,Both,46452.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Grand Total,Female,23071.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Grand Total,Male,23381.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Integrated,Both,0.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Integrated,Female,0.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Integrated,Male,0.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,M.Phil.,Both,111.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,M.Phil.,Female,60.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,M.Phil.,Male,51.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,PG,Both,7568.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,PG,Female,4097.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,PG,Male,3471.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,PG Diploma,Both,213.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,PG Diploma,Female,82.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,PG Diploma,Male,131.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Ph.D.,Both,498.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Ph.D.,Female,213.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,Ph.D.,Male,285.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,UG,Both,35889.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,UG,Female,17932.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2015-16,UG,Male,17957.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Certificate,Both,340.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Certificate,Female,74.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Certificate,Male,266.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Diploma,Both,1797.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Diploma,Female,835.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Diploma,Male,962.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Grand Total,Both,46564.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Grand Total,Female,22963.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Grand Total,Male,23601.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Integrated,Both,69.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Integrated,Female,10.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Integrated,Male,59.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,M.Phil.,Both,116.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,M.Phil.,Female,68.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,M.Phil.,Male,48.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,PG,Both,8115.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,PG,Female,4482.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,PG,Male,3633.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,PG Diploma,Both,217.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,PG Diploma,Female,91.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,PG Diploma,Male,126.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Ph.D.,Both,635.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Ph.D.,Female,270.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,Ph.D.,Male,365.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,UG,Both,35275.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,UG,Female,17133.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2016-17,UG,Male,18142.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Certificate,Both,325.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Certificate,Female,79.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Certificate,Male,246.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Diploma,Both,1865.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Diploma,Female,663.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Diploma,Male,1202.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Grand Total,Both,47463.86985182167,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Grand Total,Female,22250.75564684517,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Grand Total,Male,25213.114204976504,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Integrated,Both,226.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Integrated,Female,49.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Integrated,Male,177.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,M.Phil.,Both,110.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,M.Phil.,Female,67.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,M.Phil.,Male,43.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,PG,Both,7690.842299830951,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,PG,Female,3357.775297316429,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,PG,Male,4333.067002514522,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,PG Diploma,Both,138.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,PG Diploma,Female,54.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,PG Diploma,Male,84.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Ph.D.,Both,644.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Ph.D.,Female,247.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,Ph.D.,Male,397.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,UG,Both,36465.02755199072,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,UG,Female,17733.98034952874,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2017-18,UG,Male,18731.04720246198,True
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Certificate,Both,349.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Certificate,Female,84.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Certificate,Male,265.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Diploma,Both,1427.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Diploma,Female,595.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Diploma,Male,832.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Grand Total,Both,47168.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Grand Total,Female,23444.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Grand Total,Male,23724.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Integrated,Both,402.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Integrated,Female,94.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Integrated,Male,308.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,M.Phil.,Both,124.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,M.Phil.,Female,77.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,M.Phil.,Male,47.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,PG,Both,8083.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,PG,Female,4287.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,PG,Male,3796.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,PG Diploma,Both,165.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,PG Diploma,Female,61.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,PG Diploma,Male,104.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Ph.D.,Both,676.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Ph.D.,Female,280.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,Ph.D.,Male,396.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,UG,Both,35942.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,UG,Female,17966.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2018-19,UG,Male,17976.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Certificate,Both,418.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Certificate,Female,119.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Certificate,Male,299.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Diploma,Both,1953.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Diploma,Female,645.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Diploma,Male,1308.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Grand Total,Both,55816.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Grand Total,Female,27015.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Grand Total,Male,28801.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Integrated,Both,1643.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Integrated,Female,628.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Integrated,Male,1015.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,M.Phil.,Both,190.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,M.Phil.,Female,113.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,M.Phil.,Male,77.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,PG,Both,10840.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,PG,Female,5880.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,PG,Male,4960.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,PG Diploma,Both,271.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,PG Diploma,Female,144.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,PG Diploma,Male,127.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Ph.D.,Both,1066.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Ph.D.,Female,469.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,Ph.D.,Male,597.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,UG,Both,39435.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,UG,Female,19017.0,False
2019-20,Arunachal Pradesh,Arunachal Pradesh,2019-20,UG,Male,20418.0,False
2019-20,Assam,Assam,2015-16,Certificate,Both,3654.0,False
2019-20,Assam,Assam,2015-16,Certificate,Female,1939.0,False
2019-20,Assam,Assam,2015-16,Certificate,Male,1715.0,False
2019-20,Assam,Assam,2015-16,Diploma,Both,11608.0,False
2019-20,Assam,Assam,2015-16,Diploma,Female,4530.0,False
2019-20,Assam,Assam,2015-16,Diploma,Male,7078.0,False
2019-20,Assam,Assam,2015-16,Grand Total,Both,570955.0,False
2019-20,Assam,Assam,2015-16,Grand Total,Female,278099.0,False
2019-20,Assam,Assam,2015-16,Grand Total,Male,292856.0,False
2019-20,Assam,Assam,2015-16,Integrated,Both,4474.0,False
2019-20,Assam,Assam,2015-16,Integrated,Female,2292.0,False
2019-20,Assam,Assam,2015-16,Integrated,Male,2182.0,False
2019-20,Assam,Assam,2015-16,M.Phil.,Both,214.0,False
2019-20,Assam,Assam,2015-16,M.Phil.,Female,149.0,False
2019-20,Assam,Assam,2015-16,M.Phil.,Male,65.0,False
2019-20,Assam,Assam,2015-16,PG,Both,79553.0,False
2019-20,Assam,Assam,2015-16,PG,Female,42770.0,False
2019-20,Assam,Assam,2015-16,PG,Male,36783.0,False
2019-20,Assam,Assam,2015-16,PG Diploma,Both,2957.0,False
2019-20,Assam,Assam,2015-16,PG Diploma,Female,1287.0,False
2019-20,Assam,Assam,2015-16,PG Diploma,Male,1670.0,False
2019-20,Assam,Assam,2015-16,Ph.D.,Both,3874.0,False
2019-20,Assam,Assam,2015-16,Ph.D.,Female,1556.0,False
2019-20,Assam,Assam,2015-16,Ph.D.,Male,2318.0,False
2019-20,Assam,Assam,2015-16,UG,Both,464621.0,False
2019-20,Assam,Assam,2015-16,UG,Female,223576.0,False
2019-20,Assam,Assam,2015-16,UG,Male,241045.0,False
2019-20,Assam,Assam,2016-17,Certificate,Both,2294.0,False
2019-20,Assam,Assam,2016-17,Certificate,Female,1324.0,False
2019-20,Assam,Assam,2016-17,Certificate,Male,970.0,False
2019-20,Assam,Assam,2016-17,Diploma,Both,26460.0,False
2019-20,Assam,Assam,2016-17,Diploma,Female,9254.0,False
2019-20,Assam,Assam,2016-17,Diploma,Male,17206.0,False
2019-20,Assam,Assam,2016-17,Grand Total,Both,640270.0,False
2019-20,Assam,Assam,2016-17,Grand Total,Female,316380.0,False
2019-20,Assam,Assam,2016-17,Grand Total,Male,323890.0,False
2019-20,Assam,Assam,2016-17,Integrated,Both,4948.0,False
2019-20,Assam,Assam,2016-17,Integrated,Female,2476.0,False
2019-20,Assam,Assam,2016-17,Integrated,Male,2472.0,False
2019-20,Assam,Assam,2016-17,M.Phil.,Both,228.0,False
2019-20,Assam,Assam,2016-17,M.Phil.,Female,152.0,False
2019-20,Assam,Assam,2016-17,M.Phil.,Male,76.0,False
2019-20,Assam,Assam,2016-17,PG,Both,76267.0,False
2019-20,Assam,Assam,2016-17,PG,Female,42433.0,False
2019-20,Assam,Assam,2016-17,PG,Male,33834.0,False
2019-20,Assam,Assam,2016-17,PG Diploma,Both,3067.0,False
2019-20,Assam,Assam,2016-17,PG Diploma,Female,1312.0,False
2019-20,Assam,Assam,2016-17,PG Diploma,Male,1755.0,False
2019-20,Assam,Assam,2016-17,Ph.D.,Both,4118.0,False
2019-20,Assam,Assam,2016-17,Ph.D.,Female,1573.0,False
2019-20,Assam,Assam,2016-17,Ph.D.,Male,2545.0,False
2019-20,Assam,Assam,2016-17,UG,Both,522888.0,False
2019-20,Assam,Assam,2016-17,UG,Female,257856.0,False
2019-20,Assam,Assam,2016-17,UG,Male,265032.0,False
2019-20,Assam,Assam,2017-18,Certificate,Both,2435.0,False
2019-20,Assam,Assam,2017-18,Certificate,Female,1353.0,False
